C8gYSBgX2Ci1Af/J/+QoFQ==,14,14
C8gZ9hgWXCu1A/88AAErGA==,26,26
C8gZURgWRiu1Av+A/9IrFg==,21,20
C8gdlhgkliujAgCPAD0rBw==,19,19
C8geEBgcSSusAQBE/68rDQ==,29,59
C8gfGhge4iu9Bf+2AP8rHA==,57,57
C8gftRgtnyujCAE6AV4rAw==,24,31
C8ggYhgi0yu5A/8ZAE0rGQ==,26,26
C8ghcRgknCutAgBe/4crDQ==,23,23
C8giORgcHCu9Af/MACUrGQ==,29,34
C8giPxgXnCusAQBF/7orDA==,24,24
C8giphgXzTPEAAAsAB0zBQ==,32,30
C8goURgXsBtnEAPxAMgbBg==,87,72
C8gprRg4TBt9AP/sABobHQ==,21,26
C8grOBgavyutAwAM/10rEA==,42,33
C8grZRgV6CunAQBFAAkrBg==,37,37
C8grhRgV7Cu2Af+7//crFw==,37,37
C8guGRgZ1yumCQIcAJsrBg==,26,29
C8gugRgiMSu+BP/JAPkrHw==,29,29
C8gxtBg0wSu2DP0T/x8rFg==,84,21
C8gyghgkgCugAAAEABgrAA==,9,10
C8h+7RhZoyOIAQB8/+4jCA==,65,53
C8h+MBhRzAkmAAAmAA0JBg==,92,90
C8h+jRg2Xyu7Av93AG4rGw==,62,51
C8h+oxhWWCuwAv/+/2orDw==,22,22
C8h+qxhV4iu2Av9uAAcrGQ==,21,20
C8h/DBhYzCu/BQA0AQQrBg==,14,14
C8h/MhhRkjPVA/9D/7EzFA==,22,28
C8h/pBhe9iurBAC+/0ErDA==,19,63
C8h/vRhZhSOJAwDY/9sjCQ==,75,59
C8h0DRgeBCu4Af+fAA8rGA==,18,18
C8h0JRgiVjPVAf+w/+4zGQ==,11,11
C8h2sRhe9CukAQBWADIrBA==,31,31
C8h39xgceiugBAAEAPQrAA==,22,18
C8h4yhhNswkxA//M/2IJEQ==,97,98
C8h6MRhQIwYfAP/3ADMGHw==,93,96
C8h8AhhQ3COKAAAR//gjCg==,44,47
C8h9vBgxpiulBQEeAMQrBg==,29,29
C8hCLxgohRNEAQBFAC8TBA==,54,63
C8hEwxgtniu4B/4oAAErFg==,25,26
C8hFIxgkaCusE/4N/hcrFw==,52,25
C8hILBgeCyuiAgA7AGIrAg==,21,21
C8hJNhgcfyunAgCcABErBw==,35,30
C8hPxhgkKSuxAf/K/78rEw==,26,26
C8hTIRgglxt+Av/QAI8bHg==,77,67
C8hVQhgwlCuuAQAl/7QrDg==,16,16
C8hXWhgp0iuzAf+y/7crEw==,17,11
C8hXyhgeNiuuAQAa/7UrDg==,10,10
C8hclhgeiyuhBP+y/+MrGA==,24,24
C8hdzRgk0SuoBQAh/0ErEw==,21,21
C8hfjxg2PAklMgoyBcwJBg==,100,104
C8hhyRgjkSujCABNAZcrHg==,19,19
C8hiZhgjHCulBQE0AGwrBA==,37,37
C8hkUhgx+yugA/+jAK4rHA==,43,43
C8hn1hgeMSu/AP//ABcrHw==,15,15
C8hoXRggHiuoAQBjAAMrBw==,49,44
C8hpFxgfSSu4Af+eAA8rGA==,18,18
C8hrHxggKyu4Af+eAAkrGA==,51,18
C8hubRgeeiugAwAsAMMrAA==,16,18
C8hugRhEBiu0IPlM/KkrFQ==,73,17
C8hv/BgfsyuoAQBi//UrCA==,3,59
C8hv7hglCDDRAAAS/98wCg==,20,20
C8hvDhgjziusAwCf/5srCw==,26,26
C8hwkxgo3TPXAf+5//8zFw==,15,19
C8hwlxglWSuzBP93/04rFA==,45,53
C8hwzRgdgCu4BP76ACArGA==,24,64
C8hxURgjryu9Af/hADorHQ==,32,26
C8hxlhgfeSuwBv+3/rsrEA==,14,14
C8hyuhgdXiuwAf/z/8crEA==,12,12
C8hzFBhBwSu8C/7MAg4rHQ==,18,18
C8hzlhhC5yunCgKH/+grCQ==,25,25
C8iAXBg2tCuzAv+D/5MrEw==,37,35
C8iAcxgv/yulAgB/AEIrBQ==,24,24
C8iAlxhPnSu2A/9dAEgrHg==,29,29
C8iAzxhPGSuwAwAv/2MrDQ==,28,18
C8iB2RhW1iuuAgAU/4orDw==,44,45
C8iBBRgzyiugDP7aAggrGA==,20,20
C8iBFBhQEzPWAP/Z//kzFg==,10,10
C8iC+RgyviugBgBYATkrHg==,30,27
C8iC7hg4PSuqBADt/3grBw==,12,12
C8iCDxgx7Cu9Av+rAHErHQ==,35,35
C8iCZxg4/COeA//2AMEjAg==,72,71
C8iCiRhVqiuhAQAkAGMrAA==,25,25
C8iCoRg4QyuqAgCM/8srCg==,28,28
C8iCphgjwRt7Af+wADsbGw==,72,72
C8iD/BgkgBNcAf+4AEQTHA==,81,81
C8iD3RgidRNUAf+p/9QTFg==,20,10
C8iDPhghviu0BP8z/zorEw==,24,17
C8iE9Bge1Bt/Av/mAHIbHw==,42,52
C8iFbxhfPAEYAP/HAAABGA==,117,123
C8iGYxhOiyuvAQAD/5orDw==,14,14
C8iH4RgrVjPBD/85AwozGw==,51,51
C8iHJhgg9RthAwAxAK8bAQ==,57,64
C8iJdxhUcCu0AP/Z/+crFA==,16,16
C8iJkxhQUCu4Af+TAAwrGA==,33,28
C8iNyBg5Zyu9Av+aAGArHQ==,49,49
C8iOZRg/Qiu5I/iA/RQrFg==,41,41
C8iPtRhXkwYVCP9JAI4GCA==,67,66
C8iR+xhZZyunAgCIAAsrBw==,11,9
C8iRYBhSbSumAgB+ABArBw==,26,26
C8iRxRhNSSOPBAAs/yojDg==,80,77
C8iS9BhVbSuvAgAP/4ErDw==,20,20
C8iSCxhY6DPHAAALAAEzBw==,5,4
C8iSERhSfCutBQCI/xErDQ==,20,20
C8iSGRhacBBPAgAP/4IQDw==,64,64
C8iSVRhYmRNfAv/zAG0THw==,35,36
C8iSqhhcFDPfAv/0AHYzHw==,42,42
C8iSshhlYyuwAv/g/4UrEw==,42,52
C8iStxhSMCu1Af+U/9IrFQ==,48,50
C8iSuxhQoyu3Af+QAAErGA==,40,40
C8iTRxhaTiunAAAoAAMrBw==,14,14
C8iTYBhaHCuvAgAN/5QrDw==,56,24
C8iThBhY5Si3AP/L//soFw==,24,44
C8iToBhVBSunAQBBAAUrBw==,57,66
C8iTrRhPsyunAQBNAAErBw==,29,29
C8iU+xhR1DPZAf+1AAwzGA==,19,9
C8iUDxhagyuwAv/0/4ErEA==,36,41
C8iUGxhP/CuyAv/J/5srEg==,19,19
C8iV+hhZlyOEBAESAEAjBg==,65,64
C8iV+xhWXyu3Av9+//UrFw==,23,15
C8iV2BhXhiu3AP/L//wrFw==,27,32
C8iVIRhXdyuvAQAI/8ErDw==,22,19
C8iVgBhZQiOXAP/I//sjFw==,20,18
C8iW5RhYxxNHAQBBAAYTBw==,71,58
C8iWaxhZ6SuuAgAh/5ArDg==,11,20
C8iWnBhSUzPGAAAgAAczBg==,2,2
C8iWtBhZLSOGAQBOAA0jBw==,27,27
C8iWyxhYsCu/AP/7ACorHw==,14,5
C8iWzxhYjCuvAAAE/9grDw==,40,42
C8iX5hhH+yu0Af+p/7YrEg==,29,29
C8iXihhWHzPaBP8LAHIzGg==,8,8
C8iXjhhLeRBMCAFX/p4QDA==,89,81
C8iY1hhBfiOYAv9ZAAgjFw==,56,60
C8iY3xhEYCu6AP/gAA0rGg==,27,10
C8iY4hhJaSukAQBTADgrBA==,21,27
C8iYAhhPfzPSAf/D/70zFw==,13,13
C8iYQRhIoiukAgCGAFMrBQ==,47,47
C8iYXhhWvSOIAQBX//QjCA==,44,56
C8iYwxhVZyuhAgADAHwrHw==,20,9
C8iZ7xhYICunAgCuABQrBQ==,28,28
C8iZTRhT4TPKAAAl//EzCg==,16,16
C8iZahhYZCu/Af/9ADkrHw==,25,31
C8iZcxhVGRhiAQAzAEwYAg==,53,48
C8iZiRg+WiuzAv+B/8wrGA==,24,21
C8iZmxg0giupAgCk/9crCQ==,25,25
C8iaAxg0uCuxAf/i/7IrEQ==,20,24
C8iaGBhRuSu+Af/uAFcrHw==,29,10
C8iaIhhI3yukAgB/AGYrBA==,31,39
C8iaVBgxvyuxAP/y/9orEQ==,21,21
C8ib1Rg3ACu1Av+CABgrHQ==,17,17
C8ibKRhLXiuhAv/9AH0rHg==,17,17
C8ibNRg+qBBeBf+iAQ0QHg==,90,90
C8ibNRhRVDPWAf+x//EzFg==,15,15
C8ibYRhUgCiiAgBKAG4oAg==,24,23
C8ibkRhUHCORAP/9//MjEQ==,19,19
C8ibwxhNUjPWAP/l//szFg==,15,13
C8ibyBhWGDPKAQAe/9wzEg==,12,12
C8icCxhHBDPdAP/0ADAzAA==,9,9
C8icKRhF6jPJAQBK/+kzCQ==,15,36
C8icKhg0GSuxAv/h/4IrEA==,10,14
C8icLBhNXjPAAgAT//8zFw==,12,6
C8ichhhRyjPLAAAI//szCw==,13,13
C8icqxhQ9yOIAAAT//4jCA==,27,26
C8icyhhZiTPBAf/8AEczHw==,15,14
C8id+BhOvyuqAQBd/9UrCg==,20,18
C8idzxhXzyu/Av/tAH4rHw==,27,28
C8ieTBhPtiuzBv9d/t4rEA==,18,23
C8ierxhTSiOLAQBg/7sjCw==,76,68
C8ifExhRaCumAwCx/9QrCw==,24,24
C8ifPRhWYCOKAQBa/9YjCg==,42,58
C8ifShhUJCu4CP3gADwrGA==,5,6
C8ifaxhNnCunAwDH/74rDQ==,38,43
C8ifjBhjxTPfAQANAEEzAQ==,10,10
C8ig5RhWmTPSAP/n/90zEg==,5,5
C8igDRhG3iuiAQANADIrHw==,13,13
C8igaBhRvyugAQAKAForAA==,22,22
C8igexhVVCuqAAAN//krCg==,11,11
C8ih+BhZVSuqAQBC/+UrCg==,21,20
C8ihYBhWQyu5AP/zAAMrGQ==,28,16
C8ihmBhWPyu6Af+5ACQrGg==,27,14
C8ii7RhNNCu6Av9gACcrGQ==,23,23
C8ijHhhY7Su+BP+ZAAYrDw==,9,12
C8ijrBhWbyu6Af+jADIrGg==,57,65
C8ik7BhgfiOUAv+7/6UjEA==,56,52
C8ikDRhUiSuyAf/l/8MrEA==,19,25
C8ikLRhg8SuzAP/k/+grEw==,24,30
C8ikchhiECuhAgA0AHcrAg==,64,57
C8il5xhb0yu5Af+/ABYrGg==,19,19
C8ilWxheZRtqAgB//8IbCg==,78,74
C8imRxhThCOfAv/kAJsjHw==,36,52
C8imUhhZESupAgCg/8srCQ==,18,18
C8imZxhYCSu4Av+NADgrHA==,23,23
C8imbBhSDSujAQAnAC4rAw==,10,11
C8imqhhYGTPZAP/oAAQzGQ==,11,11
C8inPBhePyu2Bv/W/tUrDA==,14,15
C8inQRhZ3jPAAgANAG0zAA==,6,8
C8inmRhiZiu1Av+N/7krFQ==,24,24
C8inrxhZRDPAAQAHAD4zAA==,8,8
C8ioARhYqzPQAP/+/+0zEA==,12,12
C8ipRxhgjCuiBwCy/9ArFQ==,19,19
C8ipbxhWZiu1Av/wACgrBQ==,19,19
C8ipxRhgPDPAAgA3AGUzAg==,13,8
C8ir9xhdsyObAP/1AAYjGw==,68,69
C8irqxheRSOWA/8g/84jFg==,59,41
C8isRRhcaSuiAwAjAKIrHg==,27,27
C8iswxhSDyuyAP/2//MrEg==,8,8
C8iszBhdnSukBQDTAMUrAQ==,40,28
C8itlhheMCu+Av/gAHsrHw==,17,15
C8itphhiWyu+Av+tAIkrHg==,14,14
C8iuMxhUFBtiAQArADwbAg==,49,35
C8ivERhh0yuzAf+5/9ErFQ==,18,18
C8iw8hhc+yODDv87AgQjGw==,56,66
C8ix+BheeSuiAQAfAC8rAg==,9,9
C8iyqxhg7Cu6BP74/9QrFQ==,19,19
C8f/6BghkCuoAwDdAAQrCA==,33,43
C8g/FRgkiSu5BgBq/5srBg==,11,11
C8gAnRgLWSu1Af+z/9IrEw==,14,20
C8gBihhj8CuzAP/l/98rEw==,69,70
C8gC7xgJMAk2BP7y/6UJFg==,49,41
C8gD0hgIUyu8AP/gAB8rHA==,27,27
C8gDCRgiVhthAAAGABgbAQ==,27,34
C8gDOhhjwyuvDABiAAgrFw==,23,23
C8gDWhgJVAk2Af+n/+QJFg==,62,41
C8gDsRgj5htjAAAIAAkbAw==,84,78
C8gFGhhkWyu0A/9T/7YrGg==,12,13
C8gFpRgKRyulAQBkACwrBQ==,22,23
C8gFsRgo+zPGEALRAkczAw==,35,48
C8gHURgc7Ak7Af+6AC8JGw==,98,100
C8gI8xgQ5wYEAAAUABEGBA==,21,21
C8gIlhgVKyunAwDJACwrBQ==,30,20
C8gJ1RgSViu5A/+WAKYrHw==,18,17
C8gJKxgSJyu9Bv/xAPkrHw==,18,9
C8gJjBgMEiu1Af+u/9crFQ==,10,13
C8gKUxgXzyOTB/7Q/u8jFA==,67,68
C8gKkxgLVSuuAAAQ/9YrDg==,13,13
C8gMHBgOMiu/Af/zAEErHw==,19,19
C8gMWxgW8gYRAf/f/7kGEg==,72,74
C8gMwxgNQSu1Af+n/9crFQ==,15,16
C8gN4xgWOiCMAQAq/9QgDA==,49,48
C8gNvhgPjSuvAQAP/7orDw==,25,18
C8gO9xgQTSuyAP/b/+ErFQ==,21,21
C8gP0hgNJiu9Av+8AIcrHQ==,20,20
C8gPBhgNYSumAgB//+MrDg==,16,19
C8gPGxgbVyOTCP6S/qUjEw==,78,87
C8gPaBgQzCutAgBP/5orCw==,6,6
C8gRJxgT8BtlAAAlABIbBQ==,61,56
C8gReRgUFCutBACA/0ArDQ==,19,23
C8gS+xguVBtiGAI3BLkbAA==,82,99
C8gSKxgONiu6Af/QAFErHg==,9,9
C8gScRgPXCumAQBCABIrBg==,14,15
C8gSixgTKSulAgChADArBg==,16,17
C8gTMxgPtRtwAf/6/6sbEA==,67,66
C8gTURgPlSugAQAEAE4rAA==,3,13
C8gUBRgREyu9Af/XADorHQ==,32,32
C8gUuxgRJiuhAQAXADgrAQ==,26,26
C8gVHRgPLSumAQBUABYrBg==,32,42
C8gVaBgXfCi0AP/y/+YoDw==,17,16
C8gVmBgXGyu9Af/eADErHQ==,49,28
C8gZdxgQUSu2Af+U/98rFg==,43,40
C8ga8BgdHSuwAwAT/2IrCw==,52,42
C8gbhBhOIxt+DP8pApMbHg==,95,89
C8gbnxgbgCurBAC//14rCw==,55,55
C8gbxxgY6QkyB/8N/qIJEw==,84,76
C8gdqhgZ/yujAwA9AIkrHQ==,38,30
C8gekRgg5yuoBQE8/+QrCA==,9,9
C8gfRBgcwCukAgA1AGYrAA==,18,18
C8gg+hgZ9CunAQB8AA0rBw==,8,8
C8gi/xhO5yuhBgAeAUErAA==,71,71
C8giKBgb3iu8A/+vAJ8rHg==,34,34
C8glQRgyviuzC/6+/fcrEQ==,9,9
C8glgRguJyutAQAv/7grDQ==,10,10
C8gq8hgdrRtoAAANAAAbCA==,65,82
C8grfBgYqBhuAAAV/+sYCg==,20,17
C8grfBgYqSOVA/9m/34jEQ==,53,64
C8grhRgV7CumAQBCABArBg==,42,41
C8gsyRgV/iuuAgAp/3wrDg==,17,17
C8gtwxgWCyumAAAYAAYrBg==,22,22
C8gxrhgfayu+AP/9ACkrAA==,47,39
C8h+EBglPxt5BP75AEAbGQ==,93,73
C8h+FRhXyiu4Af+nAAErGA==,25,25
C8h+Yxgk/CurBP/K/08rFA==,18,18
C8h+cRhc+iuzAf/H/70rEw==,26,33
C8h/IxhWdiuuAQAq/64rDQ==,29,29
C8h/ORgxECOVAf+t/9YjFQ==,65,75
C8h/zxg2fCu7Af+0ADorGw==,15,10
C8h1IRgiTiuiBwGX//grBg==,36,36
C8h1PhgdoSuwAf/z/8crEA==,9,9
C8h2KRhIUiOFAgCNADgjBQ==,63,53
C8h33xhfJyujAwBXAJArAg==,3,3
C8h3SxhRcCu4BP8rAAcrAA==,16,16
C8h3xBhKEgkxAP/y/9QJEQ==,98,100
C8h4iBhObyupAwDQ/8crBw==,29,29
C8h5OBg9yyu/Cf/0AgUrAQ==,22,22
C8h7/RgcYCuzBP+P/0ArEQ==,36,26
C8h80BghlyunBQCt/z8rEA==,19,3
C8h8XBgggyuoAQBr//UrCA==,48,43
C8h9MBhAISu3CP3m//grGA==,21,92
C8h9jhhV/iuqAwCv/7QrDA==,24,24
C8hAvBgdUCusBAAw/ycrEA==,66,25
C8hBzxgpRiu1AP/O/+0rFQ==,11,11
C8hEJRgeJSuwAgB8//grCA==,11,11
C8hF7hgr8SuhAQAYAF8rAA==,21,27
C8hJOhgsQCuuAgBJ/28rDg==,9,6
C8hKqxgoyBtqCAHE/zsbCg==,88,89
C8hL7BgfhiuvBQAJ/uIrDw==,29,31
C8hO/hgfDyu3Af+L//4rFw==,14,14
C8hRdBgf6Cu/BAA7ALkrBw==,7,7
C8hTOhgdfCu3Af+O//crFw==,30,40
C8hTtxgf6zPHAAAZAAIzBw==,3,1
C8hWDBgrviOdEf7tA4wjHw==,88,88
C8hXrBgs4Cu2Cv3//08rEw==,40,40
C8hZDBghKiumEQQXARgrBQ==,82,9
C8hZIBgn7yOcDf3xAiYjHA==,88,92
C8hb4xgsUSuuAQAv/6wrDA==,37,37
C8hdaRgqMyusBQEw/74rCA==,34,31
C8hf8Bg0YBNHAgCkAAMTBw==,89,96
C8hiwBglaCuwCf51ADgrHA==,15,15
C8hmpRg1dSutAwBU/3ArDQ==,19,19
C8hnPBgf+SuwB/+r/pArEA==,19,19
C8hqqxgzCyuhEANeAYArBw==,62,62
C8hs8Rg5ChNSA/95/08TEg==,75,79
C8huEhgd6yu4A/8GAAkrGA==,26,26
C8hvWBgjnyuqAQBF//crBw==,15,15
C8hvXRgptCuxCf9K/iorEQ==,11,16
C8hvkRgv/yuoBQFJ/7wrDA==,35,35
C8hwEhgomDDBAQAVAF4wAA==,22,25
C8hwKhg9JgkjCgFrAdIJAw==,98,100
C8hwxBgotTPXAf+c//wzFw==,14,15
C8hxcRggriu+AP/3ACYrHw==,44,37
C8hxhBghPyuiAAAcACQrAg==,34,34
C8hyXRghVyu3Av9t//0rGA==,41,41
C8hzbRgdjyugAQAUAF0rAA==,4,4
C8i1wBhj2Su5BP9/AAArGQ==,25,25
C8iAERgz/Su8Af/JADgrHA==,12,10
C8iAEhg2EyukAwDTADUrCA==,16,16
C8iATxheUCu8Av+dAFgrHA==,10,76
C8iAUhgk4TPZAP/sAAUzGQ==,16,16
C8iBUhhcVCu2A/8i/9UrFg==,18,18
C8iCDhg5GCu6Bf7bAIMrGg==,22,22
C8iCZhg4/SOPAf/5/6AjEQ==,64,82
C8iDZRhV5iu4Af+WAA4rGQ==,31,24
C8iDihhVziumAAAO//YrEA==,21,21
C8iE1RhVijPCAgBYAE4zBA==,38,32
C8iE7hhWOiu7AP/cAB0rGw==,18,18
C8iEDhhY2CuxAv/r/4MrDw==,22,19
C8iESxhVhiuyAAAK/+8rBw==,13,13
C8iF5xgewiumAgBhAGorHA==,18,18
C8iHgRgociuyAf/a/8grEg==,23,23
C8iIBhhPVCu+BP97ANQrGw==,24,24
C8iJTxhX/iCaBP8LAD4gGQ==,40,31
C8iJhBhWAiOSBv7S/zcjFQ==,62,65
C8iJkhhU5yu4Af+ZAAArFw==,26,28
C8iLIBhTmSu8AQAAAAArEQ==,4,4
C8iNxhhh8QYRAP/z/9EGEQ==,75,74
C8iPRBgv+DPTBv8F/uEzEg==,38,38
C8iQ7RhSBTPPBAAV/yIzEA==,14,14
C8iQjBgxbSuyA/+N/3crFg==,54,54
C8iS3xhWHiunAgCDAAsrBw==,17,17
C8iSCRhRLSOPAQAF/6UjDw==,59,58
C8iSShhWewEMAwCp/60BBw==,43,30
C8iShBhU7SuvAgAQ/4IrDw==,7,9
C8iSlxhariunAAA0AAQrBw==,17,17
C8iSuxhRviOFAQBrACkjBQ==,45,47
C8iTDxhLtSu6Af+rAC8rGg==,18,18
C8iTYBhaHCu/Av/zAG0rHw==,33,31
C8iTZxhJ5SCDAgBSAFEgAw==,80,80
C8iTchhTiSu1Af+b/+srGA==,21,23
C8iTvRhYDSu/Av/wAIcrHw==,7,7
C8iTxhhLpDPVAP/j//YzFQ==,14,11
C8iUFRhS+yu8Av/fAIgrAA==,31,34
C8iUIBhX2Su3Av9+//UrFw==,31,37
C8iUPRhWOyunAAArAAUrBw==,12,12
C8iUtRhQUTPVAP/t//kzFQ==,5,5
C8iV1xhRbSOFAwDSAFYjBQ==,57,63
C8iV1xhVLTPPAAAE/9gzDw==,9,9
C8iVCBhWSyuvAgAP/4IrDw==,24,25
C8iVDBhPZBNdAP/rACMTHQ==,77,75
C8iVFBhSKSu6Av/SAGkrAA==,20,21
C8iVJBhVXyu3Av99//crFw==,39,41
C8iVXhhXfCu3Av9+//UrFw==,22,19
C8iVbRhSaSOEAgB7AEkjBA==,62,41
C8iVshhQ0zPQAP/t/9kzEw==,14,13
C8iVzBhV5SunAgCDAAsrBw==,19,12
C8iWHBhRxSulAgBwAFkrHw==,23,36
C8iWHBhTqjPVAP/u//kzFQ==,10,10
C8iWfRhRpjPVAQAN/+ozBQ==,3,3
C8iWlxhYGSuvAAAE/9krDw==,10,13
C8iWxhhGPCCABwAQAZggAQ==,72,73
C8iXARhR2jPVAP/l//MzFQ==,9,22
C8iXTxhAiyumAwC8/+QrCg==,15,15
C8iXURhbWTPQAP///98zEA==,9,9
C8iXYhg+7SOXA/8t//sjFw==,51,57
C8iXpxhXViulAQBXAEIrAw==,16,9
C8iXsBhO8xhvBgCj/sQYCw==,75,74
C8iXwBhOxCumAAA6ABErBQ==,19,24
C8iY6hgtUyupAAAI//4rCQ==,23,23
C8iY7Bg3sCuhBACWAM0rAg==,31,27
C8iZ6hhM4zPAAQAMADUzAA==,10,12
C8iZ8hhT5CuzAv+X/50rEw==,37,40
C8iZPhhSBCuvAQAR/50rDQ==,15,15
C8iZShhTyTPKAAAM//ozCg==,9,9
C8iZahhVFxhyBf+I/u4YEA==,73,70
C8iZbxhVFBBKAgB9/8UQCg==,59,57
C8iZfxgwWCuhAQAbAFArAQ==,18,18
C8iZhRgzZiu5Av9hACgrGQ==,22,21
C8iZiRhTyTPaAf+lACQzGg==,11,11
C8iZmxhA5yuoAgCF//wrBw==,32,32
C8iZvhhRNTPOAAAG//AzDg==,3,7
C8ia0RhApRBfAP/8ACsQHw==,73,67
C8iaDhhQyyusAgBj/58rDA==,17,22
C8iaFxhNJyuoAQBp//srCA==,10,10
C8iaKxgxhjPZAP/XAAozGQ==,9,9
C8iaPBhRPzPGAQAiACYzHg==,8,8
C8iaaRg01SupAgCV/9crCQ==,15,15
C8iafhhDrSugAQAFAD8rAA==,9,9
C8iaghgx5iu3Af+t//8rFw==,21,21
C8iaqxg1nSulAAAVAAkrBQ==,19,19
C8iavBhRQSOAAAACAAwjAA==,50,50
C8iawBhRbiOQAP/+//EjEA==,18,21
C8iazBhHCCu0B/6U/6crHQ==,32,36
C8ib9BhNfBhoAQBfAAEYCA==,68,70
C8ibRRhULjPaAP/lAAwzGg==,5,5
C8ibXRhWYiuwAf/u/54rEA==,9,12
C8ibXhhFVzPOAAAQ/+0zCw==,8,8
C8ibXxgx8BthAQAfAFMbAQ==,58,52
C8ibYBg3LyunAQB3AAMrBw==,37,35
C8ibqxgyeCuhAgAyAIgrAQ==,19,12
C8ibshg8PxBfAv/kAIwQHw==,84,87
C8ibwxhWETPCAAALAA8zAg==,7,5
C8ic9hg75Su4Av9zAAQrGA==,9,9
C8icHBhNZzPIAAAOAAAzCA==,6,8
C8icKBhN7jPAAf/1AEczAA==,10,10
C8icShhOHTPQAP///+ozEA==,9,15
C8icXxhVxiuqAAAN//srCg==,17,72
C8icexhPkSuoAgCj/+4rCA==,34,29
C8icgRhAyyuxAP/1/9QrEA==,23,23
C8icoBhRmjPDAAAnACYzAw==,4,4
C8icpxhRkzPIAAA9//gzCA==,9,5
C8icqxhQ9iOZAf+oABojGg==,37,43
C8id1BhV4jPKAAAc//AzCw==,3,3
C8idHxheqCuhBABeAOArBQ==,18,18
C8idIhhcTSugAQAHADkrAQ==,19,19
C8idcRhVTiu6Av9nAEcrGg==,17,18
C8idsxhDJyuiBQFH/7YrCg==,12,12
C8ie4xhWdDPCAQArAD0zAg==,15,15
C8ieLhhXvht5AP/JABAbGQ==,68,61
C8iedxhPmiurAwCV/5krCw==,26,26
C8ieyBhLiCu4Af+jAAQrFw==,19,22
C8if3RhG7Su/Av+tAHsrGQ==,7,7
C8ifLhhf5iuxAf/l/6krEQ==,16,16
C8ifNBhLCCuiAf/9AGErHQ==,6,14
C8ifZhhYATPCCAFUAOczAg==,6,4
C8ifbBhYjTPaA/9pAAYzGg==,15,12
C8ifyxhKoSupAgB+/94rCQ==,27,27
C8ig5xhaPyu6Af+iACIrGQ==,33,20
C8igBRhXKiuvAf/x/7krEg==,21,20
C8iggxhKnyuvAQAE/5orDw==,18,21
C8igshhMYSuzAf/D/7QrEw==,37,25
C8igzhhTbBNIAQBo//UTCA==,74,76
C8ih8BhcaCuxA/98/4wrFA==,30,32
C8ihRRhIriupAwDe/+wrCQ==,19,13
C8ihTxhP6iOdAv+2AHkjHQ==,49,72
C8ihhxhTYhNXAP/h//4TFw==,77,64
C8ihzhhUGjPfAP/8ABczHw==,16,14
C8ihzxhUBiOYAP/2AAEjGA==,66,68
C8ii6RhamiulAAAdAAwrBQ==,18,18
C8iiaRhLcCOVAP/j//QjFQ==,46,46
C8iithhdLCu8BP+0AMMrAQ==,4,4
C8iiuRhL1iOSAv+0/5wjEg==,64,65
C8ij+hhYPyu0Af/P/94rFA==,15,17
C8ijBhhfoSupAwDu/9QrCQ==,19,19
C8ijuBhZNiOEAgBrAEMjBA==,27,33
C8ik+hhV3yOEAwDUAGojBw==,71,65
C8ikHBhaHCuhBAC8AGErCg==,32,32
C8ikXxhT0CuqAQBe/9QrCw==,1,2
C8ikpRhhHyuoAQBeAAErBw==,20,44
C8il2BhaGCujCAC+AaUrAg==,22,27
C8ilSRhhICuhAQAsAFArAg==,12,12
C8im1hhRCyu9BP/VAOkrAQ==,32,32
C8imMhhY7iu7A/99AJUrHg==,24,24
C8imoBhi0CumAQBpACErBg==,39,47
C8imphhjViu/BAAcAN4rAA==,16,16
C8in3hhXZDPQBAAi/yIzDQ==,11,10
C8inARhZViuvAgAE/3ArDw==,25,32
C8inQBhSnCu6Av9S/+srEw==,21,21
C8inmBhhECOcAv+8AGYjHg==,17,17
C8inpBhdSRBTAP/4//gQEw==,46,55
C8inyhhYTjPRAf/v/5ozEA==,11,10
C8ioDxhY4zPYAP/gAAMzGA==,17,17
C8ioGRhbySOYAf+1AAkjGQ==,32,25
C8ioTxhZaTPIAAAS//8zCA==,3,3
C8ioiRhV+DPSAf/N/7szEg==,10,3
C8ip6BhdwiuyBABF/yMrDw==,14,31
C8iqKhhhjCuiAQA3AFArAg==,23,23
C8irMhhfsSuwAf/r/8crEg==,11,11
C8irbBhZjyu2Bf7v/5IrEg==,23,23
C8irmhhXLiuyAf/E/6UrEg==,36,36
C8is7RhT2hNKAAAv/+cTCg==,61,56
C8itOBhhPiuxBP91/zwrEw==,52,53
C8itdxhhMSupAgCH/+ArCQ==,16,16
C8itnBhdLCurAAAr/+ArCw==,12,12
C8iv1hhWixtxAf/c/6QbEQ==,46,45
C8ivhRhh/yuxBABF/y0rDA==,23,30
C8izOBhkbCOHBQFG//0jCQ==,58,58
C8g+/RgdDiu/AQACAGIrAA==,27,30
C8g3wBgc1Si2Af+y/+EoFA==,21,19
C8g4HxgbUiu+Bv9EAJgrFQ==,14,14
C8g61xhFsiOJDQKz/kMjCw==,93,90
C8g7xxgZ3yu+B/9yAX8rHg==,21,21
C8g91hgdYSuvBQEq/5srCQ==,24,25
C8gBjhgIQDPUAv/r/7ozBg==,3,7
C8gByRgTzxt2Bf7V/6YbFg==,83,77
C8gCEBgk9Cu9B/90AWMrAA==,33,44
C8gCNRgv5yuqAgCR/8crCg==,18,18
C8gDLxhkNiunBQFjAAgrBw==,31,93
C8gGPRgdmwkrAQA4/9sJCw==,98,100
